encoding,iteration,n_value,episode,seed,total_reward,final_reward,steps,epsilon,q_state_count,success,converged
simple,0,5,1,3,-40.0,-40.0,59,0.4,13,False,False
simple,0,5,2,3,0.0,-40.0,63,0.396,24,False,False
simple,0,5,3,3,-40.0,-40.0,8,0.39204,26,False,False
simple,0,5,4,3,0.0,-40.0,90,0.3881196,37,False,False
simple,0,5,5,3,0.0,-40.0,45,0.384238404,42,False,False
simple,0,5,6,3,0.0,-40.0,22,0.38039601996,49,False,False
simple,0,5,7,3,20.0,-40.0,26,0.3765920597604,56,False,False
simple,0,5,8,3,-40.0,-40.0,87,0.372826139162796,62,False,False
simple,0,5,9,3,20.0,-40.0,118,0.36909787777116804,81,False,False
simple,0,5,10,3,0.0,-40.0,15,0.36540689899345635,83,False,False
simple,0,5,11,3,0.0,-40.0,28,0.36175283000352176,85,False,False
simple,0,5,12,3,0.0,-40.0,35,0.35813530170348656,96,False,False
simple,0,5,13,3,0.0,-40.0,15,0.3545539486864517,105,False,False
simple,0,5,14,3,0.0,-40.0,34,0.35100840919958715,110,False,False
simple,0,5,15,3,20.0,-40.0,27,0.34749832510759127,114,False,False
simple,0,5,16,3,170.0,110.0,53,0.34402334185651534,128,True,False
simple,0,5,17,3,0.0,-40.0,49,0.3405831084379502,132,False,False
simple,0,5,18,3,20.0,-40.0,42,0.33717727735357067,139,False,False
simple,0,5,19,3,20.0,-40.0,22,0.33380550458003494,140,False,False
simple,0,5,20,3,170.0,110.0,41,0.33046744953423457,142,True,False
simple,0,5,21,3,0.0,-40.0,30,0.32716277503889224,144,False,False
simple,0,5,22,3,0.0,-40.0,24,0.3238911472885033,148,False,False
simple,0,5,23,3,20.0,-40.0,168,0.3206522358156183,174,False,False
simple,0,5,24,3,0.0,-40.0,34,0.31744571345746214,175,False,False
simple,0,5,25,3,0.0,-40.0,28,0.3142712563228875,175,False,False
simple,0,5,26,3,20.0,-40.0,24,0.3111285437596586,181,False,False
simple,0,5,27,3,0.0,-40.0,16,0.308017258322062,182,False,False
simple,0,5,28,3,20.0,-40.0,96,0.3049370857388414,195,False,False
simple,0,5,29,3,170.0,110.0,49,0.30188771488145294,198,True,False
simple,0,5,30,3,20.0,-40.0,116,0.2988688377326384,209,False,False
simple,0,5,31,3,0.0,-40.0,14,0.295880149355312,210,False,False
simple,0,5,32,3,0.0,-40.0,33,0.2929213478617589,211,False,False
simple,0,5,33,3,20.0,-40.0,66,0.2899921343831413,216,False,False
simple,0,5,34,3,0.0,-40.0,61,0.2870922130393099,222,False,False
simple,0,5,35,3,0.0,-40.0,60,0.2842212909089168,222,False,False
simple,0,5,36,3,20.0,-40.0,128,0.28137907799982764,231,False,False
simple,0,5,37,3,20.0,-40.0,69,0.27856528721982937,233,False,False
simple,0,5,38,3,20.0,-40.0,55,0.2757796343476311,235,False,False
simple,0,5,39,3,0.0,-40.0,10,0.27302183800415475,235,False,False
simple,0,5,40,3,20.0,-40.0,51,0.2702916196241132,239,False,False
simple,0,5,41,3,-20.0,-40.0,124,0.26758870342787205,252,False,False
simple,0,5,42,3,170.0,110.0,43,0.2649128163935933,254,True,False
simple,0,5,43,3,0.0,-40.0,22,0.2622636882296574,257,False,False
simple,0,5,44,3,-20.0,-40.0,17,0.2596410513473608,259,False,False
simple,0,5,45,3,20.0,-40.0,55,0.25704464083388723,263,False,False
simple,0,5,46,3,20.0,-40.0,28,0.25447419442554836,264,False,False
simple,0,5,47,3,170.0,110.0,30,0.2519294524812929,264,True,False
simple,0,5,48,3,20.0,-40.0,79,0.24941015795647997,264,False,False
simple,0,5,49,3,170.0,110.0,30,0.24691605637691516,264,True,False
simple,0,5,50,3,0.0,-40.0,17,0.24444689581314602,264,False,False
simple,0,5,51,3,40.0,-40.0,79,0.24200242685501455,277,False,False
simple,0,5,52,3,20.0,-40.0,156,0.2395824025864644,285,False,False
simple,0,5,53,3,20.0,-40.0,159,0.23718657856059977,302,False,False
simple,0,5,54,3,40.0,-40.0,159,0.23481471277499377,305,False,False
simple,0,5,55,3,170.0,110.0,30,0.23246656564724383,306,True,False
simple,0,5,56,3,20.0,-40.0,88,0.2301418999907714,307,False,False
simple,0,5,57,3,80.0,0.0,200,0.22784048099086368,314,False,False
simple,0,5,58,3,170.0,110.0,25,0.22556207618095503,314,True,False
simple,0,5,59,3,20.0,-40.0,61,0.22330645541914548,314,False,False
simple,0,5,60,3,0.0,-40.0,12,0.22107339086495403,314,False,False
simple,0,5,61,3,0.0,-40.0,16,0.2188626569563045,314,False,False
simple,0,5,62,3,60.0,0.0,200,0.21667403038674146,317,False,False
simple,0,5,63,3,20.0,-40.0,38,0.21450729008287406,317,False,False
simple,0,5,64,3,170.0,110.0,39,0.21236221718204532,318,True,False
simple,0,5,65,3,40.0,-40.0,174,0.21023859501022485,335,False,False
simple,0,5,66,3,20.0,-40.0,75,0.2081362090601226,340,False,False
simple,0,5,67,3,0.0,-40.0,27,0.20605484696952137,340,False,False
simple,0,5,68,3,20.0,-40.0,119,0.20399429849982614,348,False,False
simple,0,5,69,3,20.0,-40.0,188,0.20195435551482788,352,False,False
simple,0,5,70,3,190.0,110.0,65,0.1999348119596796,358,True,False
simple,0,5,71,3,20.0,-40.0,29,0.19793546384008281,358,False,False
simple,0,5,72,3,20.0,-40.0,41,0.195956109201682,359,False,False
simple,0,5,73,3,190.0,110.0,43,0.19399654810966518,359,True,False
simple,0,5,74,3,20.0,-40.0,32,0.19205658262856853,359,False,False
simple,0,5,75,3,20.0,-40.0,27,0.19013601680228284,359,False,False
simple,0,5,76,3,20.0,-40.0,25,0.18823465663426,359,False,False
simple,0,5,77,3,190.0,110.0,41,0.18635231006791741,361,True,False
simple,0,5,78,3,230.0,110.0,58,0.18448878696723825,362,True,False
simple,0,5,79,3,0.0,-40.0,14,0.18264389909756587,362,False,False
simple,0,5,80,3,0.0,-40.0,22,0.18081746010659022,363,False,False
simple,0,5,81,3,190.0,110.0,40,0.1790092855055243,363,True,False
simple,0,5,82,3,20.0,-40.0,64,0.17721919265046907,365,False,False
simple,0,5,83,3,250.0,110.0,47,0.17544700072396438,366,True,False
simple,0,5,84,3,40.0,-40.0,49,0.17369253071672475,366,False,False
simple,0,5,85,3,0.0,-40.0,12,0.1719556054095575,366,False,False
