encoding,iteration,n_value,episode,seed,total_reward,final_reward,steps,epsilon,q_state_count,success,converged
one_hot,0,5,1,3,-40.0,-40.0,59,0.4,13,False,False
one_hot,0,5,2,3,-10.0,-40.0,63,0.396,24,False,False
one_hot,0,5,3,3,-40.0,-40.0,8,0.39204,26,False,False
one_hot,0,5,4,3,-10.0,-40.0,76,0.3881196,33,False,False
one_hot,0,5,5,3,-40.0,-40.0,24,0.384238404,36,False,False
one_hot,0,5,6,3,-40.0,-40.0,12,0.38039601996,36,False,False
one_hot,0,5,7,3,-10.0,-40.0,28,0.3765920597604,38,False,False
one_hot,0,5,8,3,-40.0,-40.0,105,0.372826139162796,39,False,False
one_hot,0,5,9,3,-40.0,-40.0,25,0.36909787777116804,39,False,False
one_hot,0,5,10,3,10.0,-40.0,55,0.36540689899345635,42,False,False
one_hot,0,5,11,3,10.0,-40.0,106,0.36175283000352176,50,False,False
one_hot,0,5,12,3,10.0,-40.0,31,0.35813530170348656,55,False,False
one_hot,0,5,13,3,10.0,-40.0,66,0.3545539486864517,60,False,False
one_hot,0,5,14,3,200.0,110.0,89,0.35100840919958715,74,True,False
one_hot,0,5,15,3,180.0,110.0,47,0.34749832510759127,80,True,False
one_hot,0,5,16,3,160.0,110.0,56,0.34402334185651534,81,True,False
one_hot,0,5,17,3,220.0,110.0,49,0.3405831084379502,82,True,False
one_hot,0,5,18,3,220.0,110.0,36,0.33717727735357067,82,True,False
one_hot,0,5,19,3,10.0,-40.0,19,0.33380550458003494,82,False,False
one_hot,0,5,20,3,160.0,110.0,27,0.33046744953423457,82,True,False
one_hot,0,5,21,3,50.0,-40.0,60,0.32716277503889224,83,False,False
one_hot,0,5,22,3,10.0,-40.0,83,0.3238911472885033,86,False,False
one_hot,0,5,23,3,240.0,110.0,47,0.3206522358156183,87,True,False
one_hot,0,5,24,3,-40.0,-40.0,7,0.31744571345746214,87,False,False
one_hot,0,5,25,3,-40.0,-40.0,5,0.3142712563228875,87,False,False
one_hot,0,5,26,3,200.0,110.0,33,0.3111285437596586,87,True,False
one_hot,0,5,27,3,220.0,110.0,31,0.308017258322062,87,True,False
one_hot,0,5,28,3,200.0,110.0,31,0.3049370857388414,87,True,False
one_hot,0,5,29,3,10.0,-40.0,15,0.30188771488145294,87,False,False
one_hot,0,5,30,3,220.0,110.0,25,0.2988688377326384,87,True,False
one_hot,0,5,31,3,-10.0,-40.0,32,0.295880149355312,87,False,False
one_hot,0,5,32,3,10.0,-40.0,30,0.2929213478617589,89,False,False
one_hot,0,5,33,3,220.0,110.0,44,0.2899921343831413,89,True,False
one_hot,0,5,34,3,180.0,110.0,22,0.2870922130393099,89,True,False
one_hot,0,5,35,3,180.0,110.0,30,0.2842212909089168,89,True,False
one_hot,0,5,36,3,220.0,110.0,25,0.28137907799982764,89,True,False
one_hot,0,5,37,3,10.0,-40.0,31,0.27856528721982937,89,False,False
one_hot,0,5,38,3,-10.0,-40.0,12,0.2757796343476311,89,False,False
one_hot,0,5,39,3,10.0,-40.0,35,0.27302183800415475,90,False,False
one_hot,0,5,40,3,180.0,110.0,31,0.2702916196241132,91,True,False
one_hot,0,5,41,3,240.0,110.0,47,0.26758870342787205,91,True,False
one_hot,0,5,42,3,160.0,110.0,20,0.2649128163935933,91,True,False
one_hot,0,5,43,3,160.0,110.0,25,0.2622636882296574,91,True,False
one_hot,0,5,44,3,240.0,110.0,31,0.2596410513473608,91,True,False
one_hot,0,5,45,3,240.0,110.0,35,0.25704464083388723,92,True,False
one_hot,0,5,46,3,180.0,110.0,33,0.25447419442554836,92,True,False
one_hot,0,5,47,3,10.0,-40.0,28,0.2519294524812929,92,False,False
one_hot,0,5,48,3,180.0,110.0,36,0.24941015795647997,92,True,False
one_hot,0,5,49,3,160.0,110.0,21,0.24691605637691516,92,True,False
one_hot,0,5,50,3,240.0,110.0,88,0.24444689581314602,95,True,False
one_hot,0,5,51,3,220.0,110.0,32,0.24200242685501455,95,True,False
one_hot,0,5,52,3,200.0,110.0,24,0.2395824025864644,95,True,False
one_hot,0,5,53,3,180.0,110.0,23,0.23718657856059977,95,True,False
one_hot,0,5,54,3,200.0,110.0,25,0.23481471277499377,95,True,False
one_hot,0,5,55,3,160.0,110.0,17,0.23246656564724383,95,True,False
one_hot,0,5,56,3,220.0,110.0,26,0.2301418999907714,95,True,False
one_hot,0,5,57,3,200.0,110.0,33,0.22784048099086368,95,True,False
one_hot,0,5,58,3,-10.0,-40.0,16,0.22556207618095503,95,False,False
