encoding,iteration,n_value,episode,seed,total_reward,final_reward,steps,epsilon,q_state_count,success,converged
one_hot,0,5,72,4,-10.0,-40.0,10,0.195956109201682,111,False,False
one_hot,0,5,73,4,160.0,110.0,21,0.19399654810966518,111,True,False
one_hot,0,5,74,4,200.0,110.0,37,0.19205658262856853,111,True,False
one_hot,0,5,75,4,-30.0,-40.0,21,0.19013601680228284,112,False,False
one_hot,0,5,76,4,220.0,110.0,61,0.18823465663426,112,True,False
one_hot,0,5,77,4,-10.0,-40.0,12,0.18635231006791741,112,False,False
one_hot,0,5,78,4,10.0,-40.0,15,0.18448878696723825,112,False,False
one_hot,0,5,79,4,180.0,110.0,24,0.18264389909756587,112,True,False
one_hot,0,5,80,4,180.0,110.0,31,0.18081746010659022,112,True,False
one_hot,0,5,81,4,-10.0,-40.0,14,0.1790092855055243,112,False,False
one_hot,0,5,82,4,220.0,110.0,28,0.17721919265046907,112,True,False
one_hot,0,5,83,4,160.0,110.0,46,0.17544700072396438,112,True,False
one_hot,0,5,84,4,220.0,110.0,34,0.17369253071672475,112,True,False
one_hot,0,5,85,4,200.0,110.0,30,0.1719556054095575,112,True,False
one_hot,0,5,86,4,160.0,110.0,19,0.17023604935546194,112,True,False
one_hot,0,5,87,4,220.0,110.0,48,0.1685336888619073,112,True,False
one_hot,0,5,88,4,200.0,110.0,23,0.16684835197328823,112,True,False
one_hot,0,5,89,4,200.0,110.0,27,0.16517986845355534,112,True,False
one_hot,0,5,90,4,180.0,110.0,21,0.1635280697690198,112,True,False
one_hot,0,5,91,4,240.0,110.0,25,0.1618927890713296,112,True,False
one_hot,0,5,92,4,160.0,110.0,17,0.1602738611806163,112,True,False
one_hot,0,5,93,4,240.0,110.0,25,0.15867112256881014,112,True,False
one_hot,0,5,94,4,180.0,110.0,19,0.15708441134312204,112,True,False
one_hot,0,5,95,4,-10.0,-40.0,16,0.1555135672296908,112,False,False
one_hot,0,5,96,4,240.0,110.0,29,0.15395843155739392,112,True,False
one_hot,0,5,97,4,160.0,110.0,27,0.15241884724181998,112,True,False
one_hot,0,5,98,4,240.0,110.0,31,0.15089465876940178,112,True,False
one_hot,0,5,99,4,160.0,110.0,21,0.14938571218170776,112,True,False
one_hot,0,5,100,4,180.0,110.0,19,0.1478918550598907,112,True,False
one_hot,0,5,101,4,200.0,110.0,21,0.1464129365092918,112,True,False
one_hot,0,5,102,4,220.0,110.0,25,0.1449488071441989,112,True,False
one_hot,0,5,103,4,160.0,110.0,19,0.1434993190727569,112,True,False
one_hot,0,5,104,4,160.0,110.0,19,0.14206432588202933,112,True,False
one_hot,0,5,105,4,180.0,110.0,25,0.14064368262320903,112,True,False
one_hot,0,5,106,4,240.0,110.0,37,0.13923724579697694,112,True,False
one_hot,0,5,107,4,180.0,110.0,27,0.13784487333900716,112,True,False
one_hot,0,5,108,4,200.0,110.0,21,0.1364664246056171,112,True,False
one_hot,0,5,109,4,160.0,110.0,17,0.13510176035956092,112,True,False
one_hot,0,5,110,4,-10.0,-40.0,13,0.13375074275596532,112,False,False
one_hot,0,5,111,4,240.0,110.0,25,0.13241323532840568,112,True,False
one_hot,0,5,112,4,180.0,110.0,25,0.13108910297512164,112,True,False
one_hot,0,5,113,4,240.0,110.0,29,0.12977821194537043,112,True,False
one_hot,0,5,114,4,180.0,110.0,25,0.12848042982591673,112,True,False
one_hot,0,5,115,4,180.0,110.0,21,0.12719562552765756,112,True,False
one_hot,0,5,116,4,180.0,110.0,19,0.125923669272381,112,True,False
one_hot,0,5,117,4,160.0,110.0,17,0.12466443257965719,112,True,False
one_hot,0,5,118,4,240.0,110.0,30,0.12341778825386061,112,True,False
one_hot,0,5,119,4,160.0,110.0,17,0.12218361037132201,112,True,False
one_hot,0,5,120,4,200.0,110.0,24,0.12096177426760879,112,True,False
one_hot,0,5,121,4,220.0,110.0,29,0.1197521565249327,112,True,False
one_hot,0,5,122,4,200.0,110.0,25,0.11855463495968338,112,True,False
